participantid,condition,session,conversation,onset,duration,within_speaker,speaker_prior_turn,speaker_subsequent_turn,type
subj-25,robot,2,6,31.774,1.615000000000002,0,researcher,participant,silence
subj-25,robot,2,6,33.763,2.815000000000005,1,participant,participant,silence
subj-25,robot,2,6,37.269,2.3700000000000045,1,participant,participant,silence
subj-25,robot,2,6,42.098,1.6259999999999977,0,participant,researcher,silence
subj-25,robot,2,6,44.354,0.39099999999999824,1,researcher,researcher,silence
subj-25,robot,2,6,45.289,0.19200000000000017,0,researcher,participant,silence
subj-25,robot,2,6,46.915,0.5429999999999993,0,researcher,participant,silence
subj-25,robot,2,6,48.588,2.147999999999996,1,participant,participant,silence
subj-25,robot,2,6,51.442,1.4369999999999976,0,participant,researcher,silence
subj-25,robot,2,6,55.288,0.9969999999999999,0,researcher,participant,silence
subj-25,robot,2,6,45.655,0.3429999999999964,0,participant,researcher,speech
subj-25,human,3,1,2.864,0.06700000000000017,0,researcher,participant,silence
subj-25,human,3,1,3.201,1.3000000000000003,0,participant,researcher,silence
subj-25,human,3,1,5.558,1.5600000000000005,0,researcher,participant,silence
subj-25,human,3,1,11.797,1.4789999999999992,0,participant,researcher,silence
subj-25,human,3,1,18.138,0.47699999999999676,0,researcher,participant,silence
subj-25,human,3,1,19.926,2.2360000000000007,0,participant,researcher,silence
subj-25,human,3,1,24.425,1.0090000000000003,1,researcher,researcher,silence
subj-25,human,3,1,28.482,0.2289999999999992,1,researcher,researcher,silence
subj-25,human,3,1,34.355,0.44700000000000273,0,researcher,participant,silence
subj-25,human,3,1,38.481,1.553999999999995,0,participant,researcher,silence
subj-25,human,3,1,40.488,0.4819999999999993,1,researcher,researcher,silence
subj-25,human,3,1,46.269,0.9810000000000016,0,researcher,participant,silence
subj-25,human,3,1,47.768,0.35600000000000165,1,participant,participant,silence
subj-25,human,3,1,49.374,3.7949999999999946,1,participant,participant,silence
subj-25,human,3,1,53.763,1.6769999999999996,0,participant,researcher,silence
subj-25,human,3,3,3.831,0.8740000000000001,1,participant,participant,silence
subj-25,human,3,3,6.351,0.17799999999999994,1,participant,participant,silence
subj-25,human,3,3,8.525,0.16799999999999926,0,participant,researcher,silence
subj-25,human,3,3,9.094,0.2140000000000004,0,researcher,participant,silence
subj-25,human,3,3,10.232,0.2140000000000004,1,participant,participant,silence
subj-25,human,3,3,11.188,0.46699999999999875,1,participant,participant,silence
subj-25,human,3,3,13.017,0.625,1,participant,participant,silence
subj-25,human,3,3,14.277,0.5640000000000001,1,participant,participant,silence
subj-25,human,3,3,15.963,0.34600000000000186,1,participant,participant,silence
subj-25,human,3,3,18.26,0.11199999999999832,0,participant,researcher,silence
subj-25,human,3,3,18.626,0.1269999999999989,0,researcher,participant,silence
subj-25,human,3,3,21.87,0.3019999999999996,0,participant,researcher,silence
subj-25,human,3,3,24.281,0.772000000000002,1,researcher,researcher,silence
subj-25,human,3,3,31.388,1.5399999999999956,0,researcher,participant,silence
subj-25,human,3,3,33.603,1.3260000000000005,1,participant,participant,silence
subj-25,human,3,3,37.221,0.554000000000002,0,participant,researcher,silence
subj-25,human,3,3,38.603,0.21300000000000097,1,participant,participant,silence
subj-25,human,3,3,39.558,0.3609999999999971,1,participant,participant,silence
subj-25,human,3,3,40.859,2.290999999999997,1,participant,participant,silence
subj-25,human,3,3,44.903,0.6649999999999991,1,participant,participant,silence
subj-25,human,3,3,46.468,0.33499999999999375,1,participant,participant,silence
subj-25,human,3,3,47.626,0.6709999999999994,0,participant,researcher,silence
subj-25,human,3,3,48.561,0.9040000000000035,1,researcher,researcher,silence
subj-25,human,3,3,50.776,0.492999999999995,1,researcher,researcher,silence
subj-25,human,3,3,53.438,0.9399999999999977,1,researcher,researcher,silence
subj-25,human,3,3,58.224,0.4520000000000053,1,researcher,researcher,silence
subj-25,human,3,3,2.749,0.20299999999999985,1,researcher,researcher,speech
subj-25,human,3,3,37.902,0.1109999999999971,0,researcher,participant,speech
subj-25,human,3,5,3.973,0.7720000000000002,1,participant,participant,silence
subj-25,human,3,5,7.956,0.681,0,researcher,participant,silence
subj-25,human,3,5,11.548,0.8439999999999994,1,participant,participant,silence
subj-25,human,3,5,13.179,0.4369999999999994,1,participant,participant,silence
subj-25,human,3,5,14.744,0.5229999999999997,1,participant,participant,silence
subj-25,human,3,5,17.264,0.5940000000000012,0,participant,researcher,silence
subj-25,human,3,5,18.229,0.5240000000000009,1,researcher,researcher,silence
subj-25,human,3,5,20.15,4.562000000000001,1,researcher,researcher,silence
subj-25,human,3,5,25.434,0.3299999999999983,1,researcher,researcher,silence
subj-25,human,3,5,27.969,0.843,1,researcher,researcher,silence
subj-25,human,3,5,33.055,2.3370000000000033,1,researcher,researcher,silence
subj-25,human,3,5,42.179,0.10699999999999932,0,participant,researcher,silence
subj-25,human,3,5,42.545,0.22399999999999665,1,researcher,researcher,silence
subj-25,human,3,5,42.972,0.2190000000000012,0,researcher,participant,silence
subj-25,human,3,5,43.663,0.6760000000000019,1,participant,participant,silence
subj-25,human,3,5,44.618,0.7220000000000013,1,participant,participant,silence
subj-25,human,3,5,45.924,0.786999999999999,0,participant,researcher,silence
subj-25,human,3,5,51.487,0.2779999999999987,0,researcher,participant,silence
subj-25,human,3,5,52.219,1.524000000000001,0,participant,researcher,silence
subj-25,human,3,5,54.739,3.4750000000000014,1,researcher,researcher,silence
subj-25,human,3,5,7.657,0.09600000000000009,0,participant,researcher,speech
subj-25,human,3,5,31.703,0.5389999999999979,1,participant,participant,speech
subj-25,human,3,5,39.67,0.07099999999999795,0,researcher,participant,speech
subj-25,human,3,5,40.904,0.340999999999994,1,researcher,researcher,speech
subj-25,robot,3,2,0.335,1.1380000000000001,0,researcher,participant,silence
subj-25,robot,3,2,2.347,0.2589999999999999,1,participant,participant,silence
subj-25,robot,3,2,8.322,1.3870000000000005,0,participant,researcher,silence
subj-25,robot,3,2,11.33,2.3520000000000003,0,researcher,participant,silence
subj-25,robot,3,2,16.451,2.149000000000001,0,researcher,participant,silence
subj-25,robot,3,2,18.91,1.4579999999999984,1,participant,participant,silence
subj-25,robot,3,2,21.41,1.5090000000000003,0,participant,researcher,silence
subj-25,robot,3,2,23.371,0.45200000000000173,0,researcher,participant,silence
subj-25,robot,3,2,25.84,1.966000000000001,0,participant,researcher,silence
subj-25,robot,3,2,29.483,2.1080000000000005,1,researcher,researcher,silence
subj-25,robot,3,2,34.071,0.6960000000000051,1,researcher,researcher,silence
subj-25,robot,3,2,35.966,0.25900000000000034,1,researcher,researcher,silence
subj-25,robot,3,2,36.372,0.37599999999999767,0,researcher,participant,silence
subj-25,robot,3,2,38.298,3.2409999999999997,1,participant,participant,silence
subj-25,robot,3,2,42.383,2.5049999999999955,0,participant,researcher,silence
subj-25,robot,3,2,45.035,1.3719999999999999,0,researcher,participant,silence
subj-25,robot,3,2,46.65,7.560000000000002,0,participant,researcher,silence
subj-25,robot,3,2,56.695,0.8990000000000009,0,researcher,participant,silence
subj-25,robot,3,2,57.929,1.4029999999999987,0,participant,researcher,silence
subj-25,robot,3,2,13.799,0.2900000000000009,0,participant,researcher,speech
subj-25,robot,3,4,6.473,2.5089999999999995,0,participant,researcher,silence
subj-25,robot,3,4,9.765,2.7489999999999988,0,researcher,participant,silence
subj-25,robot,3,4,14.825,2.4750000000000014,0,participant,researcher,silence
subj-25,robot,3,4,17.67,0.5749999999999993,0,researcher,participant,silence
subj-25,robot,3,4,21.649,0.7360000000000007,0,researcher,participant,silence
subj-25,robot,3,4,22.731,0.9849999999999994,1,participant,participant,silence
subj-25,robot,3,4,26.49,1.123000000000001,1,participant,participant,silence
subj-25,robot,3,4,29.283,0.5449999999999982,1,participant,participant,silence
subj-25,robot,3,4,31.185,0.6760000000000019,0,participant,researcher,silence
subj-25,robot,3,4,32.653,0.6580000000000013,0,researcher,participant,silence
subj-25,robot,3,4,34.145,0.3019999999999996,1,participant,participant,silence
subj-25,robot,3,4,34.635,1.2600000000000051,0,participant,researcher,silence
subj-25,robot,3,4,39.832,0.5640000000000001,1,researcher,researcher,silence
subj-25,robot,3,4,41.402,0.49799999999999756,0,researcher,participant,silence
subj-25,robot,3,4,43.399,0.43200000000000216,1,participant,participant,silence
subj-25,robot,3,4,44.476,0.777000000000001,1,participant,participant,silence
subj-25,robot,3,4,47.89,1.8489999999999966,0,participant,researcher,silence
subj-25,robot,3,4,50.187,0.19300000000000495,1,researcher,researcher,silence
subj-25,robot,3,4,51.081,1.9709999999999965,1,researcher,researcher,silence
subj-25,robot,3,4,54.576,0.9050000000000011,0,researcher,participant,silence
subj-25,robot,3,4,55.816,1.0619999999999976,0,participant,researcher,silence
subj-25,robot,3,4,58.397,1.1430000000000007,0,researcher,participant,silence
subj-25,robot,3,4,19.748,0.3810000000000002,0,participant,researcher,speech
subj-25,robot,3,6,3.755,0.5129999999999999,1,participant,participant,silence
subj-25,robot,3,6,6.269,0.702,1,participant,participant,silence
subj-25,robot,3,6,7.936,0.7059999999999995,1,participant,participant,silence
subj-25,robot,3,6,10.009,1.346,1,participant,participant,silence
subj-25,robot,3,6,12.143,0.5279999999999987,1,participant,participant,silence
subj-25,robot,3,6,13.87,1.4930000000000003,1,participant,participant,silence
subj-25,robot,3,6,16.095,0.7880000000000003,0,researcher,participant,silence
subj-25,robot,3,6,19.804,0.43900000000000006,1,participant,participant,silence
subj-25,robot,3,6,20.881,1.3820000000000014,1,participant,participant,silence
subj-25,robot,3,6,23.625,0.7319999999999993,0,researcher,participant,silence
subj-25,robot,3,6,25.434,1.8439999999999976,1,participant,participant,silence
subj-25,robot,3,6,28.137,2.1999999999999993,0,participant,researcher,silence
subj-25,robot,3,6,32.851,1.0670000000000002,0,researcher,participant,silence
subj-25,robot,3,6,34.193,4.445,1,participant,participant,silence
subj-25,robot,3,6,45.838,2.210000000000001,1,participant,participant,silence
subj-25,robot,3,6,48.866,2.442999999999998,0,participant,researcher,silence
subj-25,robot,3,6,51.731,0.634999999999998,1,researcher,researcher,silence
subj-25,robot,3,6,15.714,0.10699999999999932,0,participant,researcher,speech
subj-25,robot,3,6,22.583,0.392000000000003,0,participant,researcher,speech
subj-25,human,4,1,3.249,0.3839999999999999,0,researcher,participant,silence
subj-25,human,4,1,3.998,0.6099999999999994,0,participant,researcher,silence
subj-25,human,4,1,9.413,0.4079999999999995,0,researcher,participant,silence
subj-25,human,4,1,10.131,0.3179999999999996,0,participant,researcher,silence
subj-25,human,4,1,11.691,0.5359999999999996,1,researcher,researcher,silence
subj-25,human,4,1,15.443,1.3209999999999997,1,researcher,researcher,silence
subj-25,human,4,1,21.358,0.8039999999999985,1,researcher,researcher,silence
subj-25,human,4,1,25.742,0.2959999999999994,0,researcher,participant,silence
subj-25,human,4,1,26.409,1.5450000000000017,1,participant,participant,silence
subj-25,human,4,1,29.132,0.32599999999999696,1,participant,participant,silence
subj-25,human,4,1,31.022,0.35100000000000264,1,participant,participant,silence
subj-25,human,4,1,32.14,0.2849999999999966,1,participant,participant,silence
subj-25,human,4,1,34.518,0.838000000000001,0,participant,researcher,silence
subj-25,human,4,1,37.155,1.0919999999999987,1,researcher,researcher,silence
subj-25,human,4,1,40.838,2.0219999999999985,0,participant,researcher,silence
subj-25,human,4,1,52.185,0.6319999999999979,1,researcher,researcher,silence
subj-25,human,4,1,54.605,0.6720000000000041,0,researcher,participant,silence
subj-25,human,4,1,55.572,3.503999999999998,0,participant,researcher,silence
subj-25,human,4,1,40.401,0.16199999999999903,0,researcher,participant,speech
subj-25,human,4,3,3.236,0.7569999999999997,1,researcher,researcher,silence
subj-25,human,4,3,5.253,0.44700000000000006,0,researcher,participant,silence
subj-25,human,4,3,5.904,0.34999999999999964,0,participant,researcher,silence
subj-25,human,4,3,7.728,0.4109999999999996,1,researcher,researcher,silence
subj-25,human,4,3,11.995,0.7620000000000005,1,researcher,researcher,silence
subj-25,human,4,3,14.703,0.5140000000000011,1,researcher,researcher,silence
subj-25,human,4,3,16.329,0.26399999999999935,1,researcher,researcher,silence
subj-25,human,4,3,18.382,0.19799999999999685,1,researcher,researcher,silence
subj-25,human,4,3,21.552,0.2950000000000017,0,researcher,participant,silence
subj-25,human,4,3,22.121,1.9460000000000015,0,participant,researcher,silence
subj-25,human,4,3,26.186,1.498000000000001,0,researcher,participant,silence
subj-25,human,4,3,27.954,0.22799999999999798,1,participant,participant,silence
subj-25,human,4,3,31.368,0.6710000000000029,1,participant,participant,silence
subj-25,human,4,3,33.319,0.5640000000000001,1,participant,participant,silence
subj-25,human,4,3,36.601,0.18299999999999983,1,participant,participant,silence
subj-25,human,4,3,38.481,0.6400000000000006,1,participant,participant,silence
subj-25,human,4,3,42.85,0.3960000000000008,1,participant,participant,silence
subj-25,human,4,3,46.874,0.5129999999999981,1,participant,participant,silence
subj-25,human,4,3,48.703,1.117999999999995,1,participant,participant,silence
subj-25,human,4,3,51.96,0.705999999999996,0,participant,researcher,silence
subj-25,human,4,3,55.592,0.5640000000000001,1,participant,participant,silence
subj-25,human,4,3,56.873,0.5790000000000006,1,participant,participant,silence
subj-25,human,4,3,58.966,0.2539999999999978,0,participant,researcher,silence
subj-25,human,4,3,15.242,0.29499999999999993,1,participant,participant,speech
subj-25,human,4,3,52.702,0.4310000000000045,0,researcher,participant,speech
subj-25,human,4,5,3.886,0.3309999999999995,0,researcher,participant,silence
subj-25,human,4,5,6.412,1.1479999999999997,0,participant,researcher,silence
subj-25,human,4,5,9.541,0.38700000000000045,1,participant,participant,silence
subj-25,human,4,5,10.801,0.40700000000000003,0,participant,researcher,silence
subj-25,human,4,5,11.553,0.8339999999999996,1,researcher,researcher,silence
subj-25,human,4,5,13.199,0.2240000000000002,0,participant,researcher,silence
subj-25,human,4,5,16.289,0.6549999999999976,1,researcher,researcher,silence
subj-25,human,4,5,21.146,0.7519999999999989,0,participant,researcher,silence
subj-25,human,4,5,26.47,0.07600000000000051,0,participant,researcher,silence
subj-25,human,4,5,31.937,0.14700000000000202,0,researcher,participant,silence
subj-25,human,4,5,32.938,0.5129999999999981,0,participant,researcher,silence
subj-25,human,4,5,33.68,0.8890000000000029,1,researcher,researcher,silence
